Id,Type
10017,Quality
6711,Quality
7061,Quality
7075,Quality
9414,Quality
10890,Quality
2937,Quality
5099,Quality
10833,Quality
271,Quality
2418,Quality
5985,Quality
11512,Quality
4726,Quality
9728,Quality
10725,Quality
729,Quality
7930,Quality
9214,Quality
1366,Quality
1636,Quality
8410,Quality
2150,Quality
7608,Quality
6269,Quality
12478,Quality
10525,Quality
3717,Quality
7512,Quality
2361,Quality
3231,Quality
8982,Quality
3877,Quality
11160,Quality
11302,Quality
7239,Quality
5217,Quality
5124,Quality
6069,Quality
246,Quality
11790,Quality
2368,Quality
2807,Quality
7505,Quality
9127,Quality
3419,Quality
5341,Quality
6129,Quality
2042,Quality
1962,Quality
12417,Quality
10015,Quality
10911,Quality
11773,Quality
3406,Quality
648,Quality
8306,Quality
5348,Quality
11936,Quality
980,Quality
11041,Quality
6009,Quality
7960,Quality
3964,Quality
3479,Quality
2328,Quality
7879,Quality
8738,Quality
7204,Quality
4428,Quality
9212,Quality
7761,Quality
2333,Quality
5774,Quality
1645,Quality
10088,Quality
7710,Quality
11905,Quality
6701,Quality
10951,Quality
11727,Quality
2788,Quality
6838,Quality
7548,Quality
3266,Quality
7530,Quality
470,Quality
11363,Quality
5834,Quality
1778,Quality
10655,Quality
9667,Quality
7316,Quality
8696,Quality
748,Quality
3602,Quality
8344,Quality
11088,Quality
160,Quality
12482,Quality
8173,Quality
3644,Quality
5786,Quality
10980,Quality
2202,Quality
8325,Quality
8487,Quality
7620,Quality
4404,Quality
6312,Quality
11687,Quality
229,Quality
11598,Quality
10117,Quality
1001,Quality
10238,Quality
2421,Quality
4606,Quality
2312,Quality
7282,Quality
2971,Quality
3347,Quality
5508,Quality
847,Quality
7157,Quality
3147,Quality
8008,Quality
6369,Quality
12101,Quality
4094,Quality
4818,Quality
5924,Quality
3270,Quality
4804,Quality
2874,Quality
2914,Quality
8167,Quality
12136,Quality
8592,Quality
9379,Quality
1252,Quality
4447,Quality
11715,Quality
12319,Quality
5461,Quality
12003,Quality
10328,Quality
3910,Quality
6673,Quality
8260,Quality
10831,Quality
7804,Quality
12085,Quality
2745,Quality
6407,Quality
12234,Quality
1680,Quality
752,Quality
9762,Quality
2014,Quality
967,Quality
249,Quality
4566,Quality
9926,Quality
9721,Quality
6322,Quality
1165,Quality
12425,Quality
7681,Quality
3098,Quality
12466,Quality
4173,Quality
9102,Quality
2851,Quality
9639,Quality
8904,Quality
1829,Quality
4263,Quality
8596,Quality
9308,Quality
2116,Quality
10840,Quality
2026,Quality
3975,Quality
8070,Quality
2036,Quality
4575,Quality
11702,Quality
9015,Quality
5288,Quality
12057,Quality
5942,Quality
12346,Quality
3269,Quality
10283,Quality
3211,Quality
11593,Quality
12431,Quality
2307,Quality
235,Quality
3655,Quality
74,Quality
9058,Quality
7096,Quality
901,Quality
8221,Quality
7823,Quality
6502,Quality
10415,Quality
2735,Quality
1439,Quality
4883,Quality
930,Quality
2265,Quality
12018,Quality
4695,Quality
11422,Quality
9920,Quality
6506,Quality
8444,Quality
12502,Quality
4700,Quality
9004,Quality
8509,Quality
3367,Quality
11763,Quality
8345,Quality
5366,Quality
6914,Quality
5633,Quality
5914,Quality
7503,Quality
4769,Quality
9161,Quality
10477,Quality
2846,Quality
9528,Quality
873,Quality
11524,Quality
6686,Quality
7109,Quality
4112,Quality
4731,Quality
1075,Quality
10909,Quality
12115,Quality
3107,Quality
3309,Quality
10975,Quality
11266,Quality
1792,Quality
9101,Quality
1808,Quality
12386,Quality
12020,Quality
4704,Quality
2925,Quality
796,Quality
9114,Quality
6521,Quality
11341,Quality
8293,Quality
4617,Quality
7826,Quality
4247,Quality
4783,Quality
3162,Quality
10359,Quality
7589,Quality
4140,Quality
1871,Quality
582,Quality
11759,Quality
8424,Quality
8152,Quality
5703,Quality
82,Quality
11758,Quality
10422,Quality
2610,Quality
151,Quality
5306,Quality
3154,Quality
1449,Quality
11398,Quality
5996,Quality
10299,Quality
8421,Quality
12198,Quality
9176,Quality
7280,Quality
12384,Quality
7928,Quality
5505,Quality
10301,Quality
12202,Quality
11646,Quality
228,Quality
7852,Quality
6897,Quality
11667,Quality
4187,Quality
11019,Quality
5473,Quality
5009,Quality
2556,Quality
2444,Quality
527,Quality
8553,Quality
11724,Quality
2194,Quality
2203,Quality
3359,Quality
388,Quality
421,Quality
3922,Quality
450,Quality
5246,Quality
4909,Quality
5507,Quality
11247,Quality
300,Quality
6338,Quality
11777,Quality
8783,Quality
9684,Quality
11250,Quality
36,Quality
3103,Quality
5625,Quality
7390,Quality
4995,Quality
8466,Quality
9512,Quality
5780,Quality
5673,Quality
8736,Quality
7818,Quality
5875,Quality
6436,Quality
12503,Quality
1002,Quality
383,Quality
6383,Quality
10847,Quality
7358,Quality
8315,Quality
9645,Quality
398,Quality
11417,Quality
10442,Quality
2182,Quality
6037,Quality
9921,Quality
5084,Quality
4482,Quality
175,Quality
11425,Quality
8226,Quality
3793,Quality
9612,Quality
6340,Quality
5837,Quality
3275,Quality
942,Quality
7640,Quality
4068,Quality
12355,Quality
10804,Quality
8824,Quality
11941,Quality
5561,Quality
6905,Quality
4099,Quality
9733,Quality
7404,Quality
3022,Quality
4741,Quality
8823,Quality
10498,Quality
1479,Quality
6005,Quality
6444,Quality
